ad_format,page_position,device_type,clutter_score,time_in_view_sec,scroll_velocity,domain_quality_score,attention_score,conversion
Banner,Sidebar,Desktop,7.063764386093888,4.446745825523025,36.385156811302586,53.76163807183438,0.7663309891932606,0
Banner,Bottom,Desktop,0.36937786072455014,3.084701558944387,42.17016058118976,13.247240214571887,12.414805847136995,0
Native,Sidebar,Mobile,0.3674811705608516,3.3583616707072923,54.52121310676197,36.1105451771207,30.883887817988587,0
Video,Bottom,Desktop,1.9716228892984689,3.051613751164324,31.125009616809134,86.53124217695982,68.48556920172499,0
Native,Bottom,Mobile,3.583832914997659,1.542389612327907,45.62371044561753,95.69778088699692,45.192986182004375,0
Video,Top,Desktop,1.8278384523038471,15.605947451701297,46.01140786813181,65.73665176015393,100.0,0
Native,Bottom,Desktop,6.349602695447233,9.103442809861969,56.76291903028415,80.59070707234223,48.43655534719484,0
Native,Middle,Mobile,2.7688761693084016,1.9493302226893898,41.85122760629106,79.87866125678768,47.662970361672805,0
Banner,Bottom,Mobile,8.457510253872801,0.202405725050494,34.677571552022364,96.27347113202944,23.610671636777766,0
Native,Middle,Desktop,5.6060379925294965,9.759552573638887,35.91812614004206,80.87870740721885,90.37507308990155,0
Video,Top,Desktop,3.780795332935698,6.778403797601013,57.84128555747917,36.33717833278533,93.40008753262669,0
Banner,Top,Desktop,8.930781664846014,0.4237008833765076,35.49118024810001,47.678997884324424,8.35398814884788,0
Video,Sidebar,Tablet,8.28363061477723,5.986884298337687,63.9873495137562,24.46411465307916,13.514684770558672,0
Banner,Top,Desktop,8.200351462044363,3.0130084450647923,57.32956666042089,15.591649579553668,0.0,0
Native,Top,Desktop,7.283512490062121,0.698329849518514,28.21506064505833,35.31022070950128,41.50664603713176,0
Video,Sidebar,Tablet,6.142143365702505,6.449720646006752,74.77348015604242,67.30840428517236,59.50483505599634,0
Rich Media,Bottom,Mobile,3.668233991971326,2.197966091464117,51.59609037932277,59.389873492853496,19.490599404362435,0
Banner,Top,Mobile,4.226004265365569,12.064164449812576,36.67727752626955,75.20941688522285,50.43172160653309,0
Video,Top,Desktop,6.471239930346191,0.219169187531784,86.59538951350902,89.45144327052745,85.74647753505688,0
Banner,Top,Desktop,1.7287133261309273,13.849087149603399,49.75960290882851,5.06093202936092,49.58763318154384,0
Video,Bottom,Desktop,8.27814621445256,0.4604588171653371,57.16315021415418,24.936762831714166,22.17966420574757,0
Native,Bottom,Mobile,9.38670220402894,0.18410390611984134,50.311284601504696,78.04918087914301,18.0337012969918,0
Native,Top,Desktop,0.9798860614154536,4.358933755554492,78.8330830582827,92.30669628458863,100.0,0
Native,Sidebar,Desktop,0.22455681055802312,4.715182663877954,85.6099459976339,93.62609153091597,55.843612292949146,0
Native,Top,Desktop,1.4270017459218653,1.1010451204333775,55.1757678022664,18.485854843730287,47.48236756776341,0
Banner,Top,Mobile,7.599026052722544,10.436878730754596,51.427483073465204,10.192855611693785,0.0,0
Banner,Sidebar,Mobile,1.0782655905673566,8.09810519349544,68.69218125142939,93.14962067484626,56.01531379606081,0
Video,Top,Mobile,3.7224955562057147,1.6604587631880317,40.33507681366683,6.642473422832474,39.291918448464074,0
Video,Sidebar,Desktop,0.6312361594362548,2.92662548314584,54.944299271240745,66.208414877258,60.63372229244172,0
Banner,Bottom,Mobile,4.325571690540732,7.646551322356922,36.96504471435908,39.87932684729961,14.768042927338154,1
Video,Top,Mobile,6.038590686315528,8.95965334965523,87.85012425040753,27.859459461763215,37.02896857372927,0
Video,Middle,Desktop,6.285096001749141,7.954792632967874,71.71982429551547,27.3404504674303,40.07720689001238,0
Banner,Bottom,Tablet,5.189153459444275,1.5593415712001653,85.65476311714859,35.89281747707489,14.971276970063894,0
Native,Sidebar,Desktop,9.38107910963896,7.247620307611735,40.18421828689508,36.25886149040627,24.760240058541193,0
Video,Middle,Mobile,5.311365305165245,5.006567276889084,68.16776737017915,81.53557647163159,74.76998530766843,0
Banner,Middle,Mobile,8.592380229515179,3.7352261972683287,58.46681067054301,53.16902127382932,8.851956449548283,0
Banner,Top,Desktop,9.930257448812657,16.56370550280805,56.11285917926599,94.15170557777863,82.34284254257108,0
Native,Bottom,Desktop,2.297453981642257,4.556917642012435,83.11078702342036,63.945852538901725,32.26862879699254,0
Rich Media,Top,Tablet,2.6553541654944746,10.152794256446015,31.752361530449814,40.830891138438275,76.19352923883358,0
Video,Top,Desktop,5.218695334368043,6.97845464345864,37.88983021303634,53.24872783481963,85.564698831747,0
Banner,Sidebar,Mobile,1.8237838259202332,0.23066053831386157,39.321727406986824,93.94162630575576,44.831914880191725,1
Rich Media,Top,Mobile,5.641250684577263,1.5525845824995665,21.12781891544759,83.44254476359411,74.5741442079812,0
Video,Top,Desktop,6.843899068462943,4.697311029114727,10.155392631244752,92.43881740392949,98.54280875321295,0
Native,Bottom,Desktop,0.6039754901358818,2.883898551343856,46.6045269943092,70.77310226965527,37.94414989075732,0
Native,Sidebar,Desktop,6.813949027455816,15.560639816828798,64.88813126677206,63.26132243528267,31.536459489040965,0
Banner,Top,Desktop,1.5946685943127459,4.380761395691911,45.54410126238515,24.55562493475908,46.2422325675624,0
Video,Top,Mobile,2.9931860752264594,13.231322917698074,33.648596368548134,35.3079788804113,91.88727582235904,0
Banner,Top,Mobile,7.388098214959698,1.152662668723302,74.28317234206187,5.7967923134932375,0.0,0
Banner,Top,Desktop,1.6358999598185087,11.402234490169567,27.305892392108642,57.57113996074019,86.56432973728832,0
Native,Bottom,Desktop,5.316830481135179,3.851671016817511,13.02791471405493,63.9555632672599,59.64208772330026,1
Native,Bottom,Desktop,5.891753062147126,1.2044742026887993,19.52835265883433,75.0748721819394,37.66778414608736,0
Native,Bottom,Desktop,1.6435787316337391,2.4733544018196874,81.26685282570695,85.60418320827043,47.509295292003856,0
Video,Bottom,Mobile,2.7478144566677534,17.341288992577727,45.93761228301453,29.527250830435303,53.822015712261965,0
Banner,Sidebar,Desktop,6.064639217343286,16.029708072512612,75.44258443748718,17.71196251977669,26.710941196781558,0
Banner,Bottom,Mobile,4.611985075811237,0.11112174367963497,74.39962182589305,11.734604555606287,0.0,0
Banner,Sidebar,Desktop,6.599813341345503,1.8365811979408833,11.349275098896584,54.278592995076544,13.823869750142263,0
Video,Middle,Mobile,8.547168810269675,11.479787725105204,51.23928376139145,26.740386681355478,44.0296228364318,0
Video,Bottom,Desktop,1.3503402394378627,0.16529990767547006,65.45477404790516,19.685428383278836,36.39043850832521,0
Banner,Middle,Mobile,0.7063271399484861,15.72529073350511,28.49592038732064,55.65773440548796,53.2956351739848,0
Rich Media,Middle,Mobile,6.667265688371201,2.4549629387117484,24.22921252808457,60.1303050304399,58.59671903485969,0
Banner,Sidebar,Desktop,7.706436470194115,0.6097642013330206,60.06600950352933,14.02916918012329,15.680099344112588,0
Native,Top,Mobile,4.493069886164783,1.791547533913222,26.079717495322065,52.39606811829783,49.49518494447046,0
Video,Bottom,Mobile,3.9390946968783194,8.25553710339264,55.74398392610147,9.394420659695013,24.72270191708799,0
Banner,Bottom,Desktop,5.967718571219902,32.31531088360208,65.06225715399411,78.79089425597377,56.63202689253774,0
Native,Bottom,Desktop,5.514539522664452,0.7182531900953024,67.7691716677261,58.68879885158849,30.82155281528634,0
Native,Bottom,Desktop,4.9017069111844975,5.07452550717773,66.14094002900264,59.68922045773471,34.660945815982494,1
Video,Middle,Desktop,8.187051282375124,12.97199610451721,75.63530642345101,71.68420511342764,88.78510685274057,0
Video,Top,Mobile,1.7350046003178543,11.498533062569503,29.8572821868989,21.539171099829137,96.3825708345936,0
Banner,Sidebar,Desktop,6.812089115503848,2.417335457623409,83.76648042501003,18.7146653373196,8.061781738508616,0
Video,Middle,Tablet,7.4133973945817555,10.041153166455798,39.7431235483753,31.273577588599778,63.94815919666567,0
Rich Media,Bottom,Mobile,9.013020104973855,1.0634150395021518,28.39382672146002,57.95753581452507,14.657328114855478,0
Banner,Top,Desktop,9.451002025813438,5.000021456854792,71.49551783095382,82.47049720866531,31.826138225679628,0
Banner,Top,Desktop,5.078656283332058,4.556513743366403,62.41810287205478,99.00108422751977,55.2899113181973,0
Rich Media,Middle,Mobile,4.336400161772397,7.636629122194006,15.915773659236635,82.16168592234914,71.11288160880028,0
Banner,Bottom,Desktop,5.039085640145723,1.3003092816725204,67.47770936566978,49.261913097139185,4.584334636475827,0
Video,Middle,Mobile,7.325792627606937,4.955764391312686,55.67971186547728,57.59644280534765,53.12304465755434,0
Video,Top,Desktop,0.1717136877467973,4.71349349385564,50.66403469085933,28.32084632243721,83.6496049965426,0
Video,Top,Mobile,1.7414393545240436,0.4399158873798506,40.494597206773136,22.298510610101697,40.14878724508687,0
Video,Top,Desktop,9.076663211942027,2.0068074836305048,76.18519629166397,14.219590158593343,12.715609639686061,0
Banner,Top,Mobile,1.954346802907393,1.1624230114327814,81.66377691931048,51.80281032795332,17.945123716875848,0
Banner,Top,Desktop,2.2848335763909344,39.02094837117901,62.96138545485501,17.65185196812319,100.0,0
Native,Bottom,Desktop,9.394643367591543,23.335078497118772,25.040387205488514,5.372500615022025,35.00887519685539,0
Native,Middle,Desktop,2.9428032370576007,1.454652100051599,25.53825404913422,18.00418954401355,27.28200995367343,0
Video,Middle,Desktop,2.904427409168923,8.264879279766097,33.47947966097166,38.56646637489358,87.73439770861128,0
Video,Sidebar,Desktop,9.237088448905958,8.476687544231735,69.26032145053009,22.626600222938585,19.032281435856756,0
Banner,Middle,Desktop,3.7508199402345554,13.736823370315731,43.52905228141001,22.04135572614796,51.99543944564478,0
Banner,Sidebar,Desktop,4.93942019403545,0.6915501529976088,62.41789494702611,24.69405348009567,15.58141032469977,0
Native,Top,Mobile,5.604073437094627,5.50702148486095,38.110254241174246,88.48659191351413,67.50602755463945,0
Video,Middle,Mobile,8.682824779995022,1.1526398823779456,78.01831708662108,8.274297100281059,19.989669371719938,0
Banner,Middle,Tablet,0.7757142769238035,5.359745784407405,26.923721147388754,32.21669939833119,40.68325694535273,0
Banner,Bottom,Desktop,2.608562351955065,10.285567639134092,45.56733602482123,39.48389454051517,25.304286766336187,0
Banner,Bottom,Desktop,5.870080964688112,0.4236750747627509,45.26551669040841,28.063962531675312,28.60367507664078,0
Banner,Top,Mobile,4.346127754908223,5.066681361538205,63.71068972500643,38.07597565746963,27.58485277981839,0
Native,Bottom,Desktop,2.782807436221122,3.8566840900927737,57.208108955746376,62.906974131735375,64.37548723189576,0
Rich Media,Middle,Mobile,4.0964225935798435,0.9654774177995223,79.63484374475048,13.971684482324632,26.297093047084807,0
Native,Top,Tablet,9.662426353098505,1.3561341584100317,75.94328965769746,36.002489067816136,33.18991874990948,0
Rich Media,Bottom,Desktop,0.21032565064954878,3.6750680217136256,36.00082893024201,13.818279337683048,44.69203898349725,0
Rich Media,Bottom,Desktop,1.4697450270930146,9.84817014789996,50.87414025974859,73.0348629862004,53.74752365868848,0
Video,Top,Mobile,0.18655167590362232,5.62244599784414,49.846544212998765,86.24079197161004,100.0,0
Banner,Top,Mobile,5.933966589257713,0.13916381277649975,39.18454908270181,55.49521081633021,42.09363484904419,0
Native,Sidebar,Mobile,0.12936875238072743,0.6744917972863013,19.185555146233195,5.9310307126456685,45.79478442900146,0
Banner,Sidebar,Desktop,4.540159759797414,10.713469776477265,49.60054279330939,44.46390663932331,33.593004006612325,0
Banner,Top,Tablet,8.591962118691056,5.28684913308203,67.4731948938051,41.95947504312003,11.076189209410767,0
Banner,Sidebar,Desktop,0.972049896767534,0.09113984651607543,53.857301189470434,79.85838142782472,38.02679135453522,0
Video,Middle,Desktop,3.651740554930911,4.533507737516985,56.757122794350785,5.63998865339661,35.74853273049608,0
Banner,Sidebar,Tablet,3.7799792113761077,0.923081579366895,78.68602888529477,97.31370492921812,22.008364839868417,0
Banner,Bottom,Mobile,3.622542638904874,12.62408253947918,32.53661681512499,21.331437176554967,30.961414853422774,0
Video,Sidebar,Desktop,7.274620450150864,0.6529338938960301,34.10106693827862,82.03733148749335,41.209303275430564,0
Native,Bottom,Desktop,0.044095989617776166,0.4004941033294419,41.42325197241469,79.17508736932243,49.31997648455403,0
Video,Top,Mobile,7.799650742627435,5.17546755974787,71.56452714592899,76.72562485656934,58.19509381821267,0
Native,Top,Desktop,8.390413358916874,7.869035533550025,67.91657681354519,12.846345807594107,27.11823424024659,0
Banner,Bottom,Desktop,4.314635642046011,1.5997240183364707,55.29492744070152,8.266473564191557,0.84376922463108,0
Banner,Top,Tablet,8.871569957556424,1.792962568609906,78.58501159696681,44.7016714865896,31.815637548629255,0
Video,Middle,Mobile,3.8103901337547663,2.206417244402964,31.463429063157513,73.89149917504169,59.34040443475975,0
Video,Sidebar,Mobile,6.947227819548313,7.258078071724292,41.54847456261118,68.10946889305272,47.083995264381045,0
Video,Top,Mobile,3.888248802458433,1.518993050055115,57.266199295545206,77.58225803814454,83.74764916079954,0
Native,Middle,Mobile,0.3784342102077498,0.46140740471077935,45.91955879166182,11.872092562071735,29.958416856974765,0
Native,Middle,Tablet,0.8342637299490685,1.8493191654647931,66.94992831781218,42.65125380728786,57.757095982612185,0
Rich Media,Bottom,Mobile,4.420494157400949,16.911853699311642,84.56508927632746,46.39580746110148,46.99114098419897,0
Banner,Top,Mobile,9.900960932220453,2.850556274493454,48.16022308773335,24.28513320052016,24.6628011725489,0
Banner,Top,Mobile,1.7755685864363202,4.104658055417642,58.19747462673313,57.65847478606172,50.92643321100409,0
Video,Sidebar,Tablet,8.955819569674983,7.183781453245058,68.55687029890575,4.087003860360516,23.98565074443667,0
Banner,Sidebar,Mobile,9.193941871802643,4.0882065474820966,65.29895947834746,77.55375053487822,24.16492772482012,0
Banner,Bottom,Mobile,4.096488185018334,5.347904661929819,85.41012797885284,21.589489153097553,0.0,0
Banner,Bottom,Desktop,4.618254874466245,10.61587490256327,58.333493807943185,74.12887212059553,21.842424827349262,0
Banner,Middle,Desktop,5.028204423299762,2.3337378732678644,51.070899444026836,7.34774057417249,22.550040585406176,0
Banner,Bottom,Desktop,7.704068482898476,0.590986430975265,30.581554573792822,49.70843928353875,0.0,0
Banner,Middle,Desktop,1.2372436727101532,0.4961310369248961,57.00951514029957,22.15518544074706,30.707661434811023,0
Video,Top,Desktop,3.2863726807773697,7.63115838256947,31.63939085089265,39.04767927887711,100.0,0
Video,Middle,Desktop,1.7070233817778147,5.319919190245158,30.831032188940274,88.50360738773986,100.0,0
Native,Top,Tablet,8.784141511391494,4.179040186710298,58.27772462515252,44.693514910591134,25.079005221921577,0
Video,Middle,Desktop,0.7051807543770394,13.29613689289808,43.38484389450762,27.250202781707923,100.0,0
Banner,Top,Desktop,7.477041522008886,4.928792954919507,1.5940432593158675,30.34964984091588,36.03712033181344,0
Banner,Bottom,Mobile,4.397411656508555,0.24427900151759688,96.42970075374286,63.483706689326944,17.449747514613165,0
Banner,Middle,Desktop,7.146041466836629,3.1616953001304218,20.93437331406117,73.8225278227214,38.65635286526598,0
Native,Bottom,Desktop,8.898952577685654,1.2096588302140945,44.90803344706215,4.097392993758331,0.0,0
Native,Bottom,Desktop,3.3966231456909735,4.855062659202748,26.25112116508412,49.796791017891906,20.475806825762305,0
Banner,Sidebar,Desktop,2.2700139686502494,1.0393833075771166,44.89484549228572,42.09015373420235,40.56989096075151,0
Banner,Top,Tablet,6.502185943659832,5.1780068842200215,41.20307645723227,38.74058860943676,38.250083202744804,0
Rich Media,Bottom,Mobile,9.975258322238082,10.74200646936734,36.540866455524586,40.85624182102252,28.667275824308334,0
Video,Bottom,Mobile,7.295084169289082,0.4015343741582477,48.06876789713711,70.76732868057269,31.38754484648115,0
Native,Sidebar,Mobile,7.956224079602991,1.4986038175479486,28.753869705634855,99.88329656007754,48.74827803103079,0
Banner,Middle,Desktop,6.298572294208322,5.596544325782258,60.7352787310228,97.5661680079528,36.28827144301546,0
Banner,Middle,Mobile,3.6818345634097573,6.210362016552974,58.701602357654835,70.64258634312252,25.670757785521296,0
Native,Top,Mobile,6.54644285888777,4.419076516166248,51.31688149130047,24.229404998900293,11.732837229302806,0
Video,Top,Tablet,1.2855023124284592,0.7488585182523773,60.81721722067013,0.6891728773744887,35.29183735155374,0
Video,Bottom,Desktop,4.888180399251045,1.3895448103202954,70.67913760325473,77.67176678951704,42.98403764886025,0
Video,Sidebar,Desktop,5.730582308334123,11.894636092552581,21.87439241621908,48.08431527254997,61.82963913802405,0
Video,Top,Desktop,9.067499870164562,8.552681108559828,82.16229150971265,27.98402009808725,28.881007152904132,0
Native,Top,Desktop,9.197193310782971,14.980937795869568,83.4462838901411,42.078006025336876,53.295563151562874,0
Banner,Top,Mobile,0.601245096802917,2.630330680656466,67.17457614399319,74.60974694457299,67.01386439966235,0
Banner,Top,Desktop,6.3188112852927025,2.895170743124207,43.4705789972207,4.672032858954056,12.539218878942494,0
Native,Sidebar,Desktop,7.963907450592506,1.4978627001282343,92.54355596394305,50.95056110579378,15.363944343209699,0
Banner,Sidebar,Mobile,5.364484428155862,3.717268675427113,72.38669641165367,37.95470585759323,24.045187789905725,0
Video,Middle,Desktop,0.9567015650465249,8.855400168998312,20.085408999498657,20.688432832438565,95.50274685915682,0
Native,Top,Desktop,2.327293134636811,1.422973409357874,42.47935003788459,89.44348177369405,93.87127625065531,0
Rich Media,Sidebar,Tablet,3.1364397106955066,0.7578211851407491,62.09497712576824,72.18796621342933,44.58740521144497,0
Video,Top,Mobile,6.62799410362232,6.942097030483004,24.643118672967162,75.4328321338642,71.71054030857604,0
Video,Bottom,Mobile,0.655784912664108,5.911039189378178,72.05743892474155,68.48682696550792,52.64998353367788,0
Native,Sidebar,Mobile,5.496201169756079,8.836912261065306,46.07928224932928,30.813564670884297,35.72721257099373,0
Native,Bottom,Desktop,1.0893447308931403,6.962329182108414,30.267754125644938,2.9062690625685783,40.483569459795596,0
Native,Top,Desktop,3.9511978789042077,2.717577245054245,46.480380316592424,59.76838843999745,62.36611618691505,0
Video,Top,Desktop,4.255562834690626,0.8527270313625136,38.91253924959719,33.08152033050968,66.3636497876636,0
Banner,Sidebar,Desktop,4.518378535246547,6.267941176798269,15.587932898171765,27.59126108505153,33.30695898914376,1
Video,Top,Mobile,7.1086937190324795,10.535188581756472,49.18844576540853,67.80406132676168,79.80763359677186,0
Native,Middle,Desktop,0.8119641764612806,0.8291332167565385,41.62880858251566,35.47186053751822,60.33319940711399,0
Native,Bottom,Desktop,2.682423206757627,3.6559567737260594,52.316649909265465,97.50924718257869,41.632952176569965,0
Banner,Sidebar,Mobile,6.411297736666652,1.9938781188155652,28.408788778787223,90.58366596559829,9.760700614822973,0
Video,Middle,Desktop,9.43565556619328,3.6642453844189986,53.22487138899279,4.488869020539021,4.387144379929459,0
Video,Top,Tablet,6.207974955034462,0.15914197829004387,98.29240376783119,10.426846552138025,13.012465011368658,0
Rich Media,Bottom,Desktop,8.83366112606938,2.1810901422014934,25.010987210792898,55.26669398206815,18.956909374347056,0
Video,Top,Mobile,9.684059175293898,3.3104420556700536,51.30247634740276,2.7251998295671043,0.0,0
Video,Top,Mobile,8.83904323683862,0.8177139014238,56.39126825590943,44.56597430092979,32.427654646607934,0
Banner,Sidebar,Mobile,9.722068753704118,2.616925685466554,51.321395029084826,40.46319193028927,7.200791179376149,0
Video,Top,Desktop,7.770414402971596,0.9680680215170351,49.5045770044225,65.44936363555769,48.390936642499256,0
Banner,Top,Desktop,8.871563799455572,1.2145459217086725,51.562630205486585,44.044566734448,17.326572083264505,0
Native,Middle,Desktop,4.914515398629263,19.007774733205526,41.40732892808714,15.008261594951932,66.1938739923191,0
Native,Middle,Mobile,3.4543906325808846,4.604129042497434,83.59674987391523,17.9048573865902,30.019449670997286,0
Video,Bottom,Mobile,9.997106298144672,2.466698600029373,58.271195010353324,38.22068729303072,9.45980407123457,0
Video,Bottom,Mobile,0.9775990400638157,3.6831607359331913,37.53571882949991,24.727964210628016,37.473776763014584,0
Native,Bottom,Desktop,9.58198642801197,2.414964930967574,74.2205504850798,84.1174556678715,23.235544767340265,0
Banner,Bottom,Desktop,4.308743000510661,4.604471771628603,35.52328970118847,99.99893848262147,12.816217910523072,0
Banner,Bottom,Desktop,0.22383311367265235,0.0023981822114509887,27.303978528899005,78.87670516718998,22.155838787732826,0
Rich Media,Top,Mobile,8.030164299227874,1.3467305852269604,41.576024510184276,33.05217292768216,15.966460679638992,0
Native,Middle,Mobile,4.442166875356443,22.51263121107492,78.6910883867235,46.47638294279703,80.15403996474407,0
Native,Bottom,Desktop,7.986861333835974,0.595855336722136,27.64623026670005,45.26283967450819,17.957945388615975,0
Banner,Top,Mobile,0.44816470465462666,0.4110973909298925,44.276654916753635,91.97357513128715,63.560546996782406,0
Banner,Top,Desktop,9.741465017941914,3.39784234644764,38.31552045126408,60.06828216428658,28.106064533690077,0
Banner,Middle,Mobile,6.710379547672568,1.718305440894822,67.1326152282894,71.51972089285437,14.92393613933225,0
Banner,Bottom,Desktop,0.4799618124894389,3.8155777371029083,28.495522674666983,31.456713277516812,25.955749706725467,0
Native,Middle,Mobile,0.04646776240027406,16.185962187137356,62.608010775344056,4.507571994610005,68.61728476680544,0
Banner,Bottom,Mobile,5.940015794594683,0.674331759128793,23.321236269056833,22.066805641693588,5.905734206655001,0
Native,Middle,Desktop,9.764992988602613,2.898868420448706,71.86216035485583,14.73552398176723,14.53547313764467,0
Banner,Sidebar,Desktop,5.2399948955331315,7.1108875425794436,61.16104534723784,45.27935284443776,21.102095654103508,0
Banner,Middle,Desktop,3.5389438091756653,0.8761785482287581,64.67464558647089,55.78112878486349,32.41531024964182,0
Rich Media,Bottom,Desktop,9.38925935534004,6.225779536957997,53.60512962642294,18.25961888421007,14.163240230781044,0
Banner,Top,Tablet,9.839536123938018,2.555800392803784,28.677673922626635,40.29629489757859,9.598408652459959,0
Banner,Middle,Desktop,7.844848062690377,4.848537012207535,65.90307775315017,51.989384744596435,22.01020250083281,0
Banner,Sidebar,Desktop,7.179147539496814,3.7286612077281585,61.7608321626494,28.384252153623002,14.416186008910138,0
Banner,Middle,Mobile,0.020637023951489697,2.9942404545827155,34.75791776459861,41.52260466859508,38.651352310804306,0
Video,Top,Desktop,3.136826529872775,3.260357925170356,25.245379407407455,1.4473963214113095,65.87098213077759,0
Banner,Bottom,Desktop,9.251762448958077,0.7964178004408646,51.383923210350524,40.02173022653641,1.242981067208838,0
Video,Top,Desktop,3.681358078438776,2.847424819725103,52.96299809146002,63.37395908338574,97.20562276776735,0
Native,Bottom,Mobile,3.3457957012573534,6.993314223160908,64.61166359538686,47.64676090041976,35.83606182161714,1
Video,Middle,Mobile,5.371806562155163,11.348251034479674,37.491828094413954,56.632226877247845,83.13394534114717,0
Banner,Middle,Tablet,4.4778636139651775,4.926679167655433,57.70570715077563,77.5801045873293,34.97927722586451,0
Video,Bottom,Desktop,8.587978789329092,8.781157894329116,69.61577547828942,99.79464979090429,50.59090465049176,0
Banner,Bottom,Desktop,0.8169606864222345,3.5419101329760707,8.424680503130077,41.84256324277332,20.82410441940666,0
Video,Middle,Mobile,6.587493528112186,1.2177759107864277,3.416448959860489,17.144761255232797,23.456734303405216,0
Video,Bottom,Mobile,6.9719018716126415,6.435858900707432,53.56520079375285,97.78687072793885,50.5484534362402,0
Banner,Bottom,Tablet,8.801127624996187,6.050778432014136,55.6999627347392,28.537862472439514,10.903357244166687,0
Native,Bottom,Desktop,4.157844044467193,0.03648403880701348,37.40077785269986,26.191565461215227,27.972582721253612,0
Rich Media,Top,Desktop,2.9500534361949837,3.264744595638671,20.41199720319046,86.90836561088857,95.84473379097287,0
Native,Middle,Desktop,6.2656086236764486,13.802677958453362,86.44261638642078,89.29106517240871,67.41863475859697,0
Banner,Middle,Desktop,7.249250698700585,20.789008785263423,51.33552221404841,33.71673338875404,50.60341231838304,0
Video,Top,Desktop,1.709792766425574,3.0525030249284644,52.22732986330236,64.76006834280132,100.0,0
Rich Media,Top,Desktop,1.5816362469901535,6.396862832820641,40.024518609197756,68.9728945953747,100.0,0
Banner,Top,Mobile,2.6360314037194343,0.0890069298475433,46.984799156046705,52.310455742853115,36.45410146093991,0
Native,Sidebar,Mobile,2.4791732075880413,1.5604540779903706,44.526405881768426,59.73550378587409,19.6368286067283,0
Banner,Bottom,Desktop,7.506541067935286,6.396453843414634,77.46114182646039,35.88722588907436,0.0,0
Banner,Middle,Desktop,5.307025975215673,5.292101422828408,99.65232526118422,70.67811421237255,61.37704698133611,0
Native,Bottom,Tablet,5.477908533707269,5.402396466019804,34.21728264802924,89.07861480084154,54.82945266765864,1
Native,Bottom,Desktop,0.14702165947224732,5.9617895869146125,71.83285586242728,86.51339159421781,65.72918979338117,0
Native,Middle,Mobile,9.942575243811199,2.804840680246862,82.24782198827185,81.47663480495254,44.7231349919027,0
Rich Media,Middle,Mobile,8.297900775005576,13.894527145915319,33.44313956470306,15.57077357493869,45.026140054380825,0
Banner,Top,Desktop,4.436644958707415,2.279685780542293,38.761329184697445,76.37736919600225,56.38858133356951,0
Banner,Bottom,Mobile,0.6688221923990556,11.618386749735151,26.090505382106358,16.487133129064404,14.532377210852145,0
Rich Media,Middle,Mobile,6.9428798196032755,0.3109523968942245,38.139634112044085,79.81288409490864,45.68046745548607,0
Banner,Middle,Desktop,5.350461433470181,9.458662841960855,32.6556468243415,32.29224553038921,41.085783157660615,0
Video,Middle,Mobile,6.775389051692532,1.8068885338721756,45.600166370267495,13.765024415440564,34.128884326448095,0
Video,Bottom,Mobile,6.775774805729257,5.390535924208706,24.485024183397623,72.76842963637175,15.889530572774461,0
Banner,Bottom,Mobile,1.5473436348510539,0.2827430348222729,62.03590508111269,46.49101321299239,36.82174462635756,0
Banner,Middle,Mobile,3.2880985169241237,0.4171622828398479,66.84551674951152,55.0694548868584,33.77900465003607,0
Video,Top,Desktop,0.17760050732478216,0.2933950525424423,41.34729318943656,86.01258472508503,100.0,0
Native,Bottom,Desktop,9.822628236147459,3.316967955579023,28.59445718779892,36.64310441840413,15.503034613462335,0
Native,Sidebar,Desktop,8.064654928435028,2.6909076915668244,54.05026492240803,27.922444361515563,13.011779006800396,0
Video,Bottom,Desktop,9.288085588726139,1.922100947098815,55.40996015841216,39.77569935575316,2.6565105841603174,0
Video,Sidebar,Desktop,0.44130637191114097,2.952561796418362,35.80798494939479,63.23307582843161,62.92811399431548,0
Banner,Top,Desktop,5.003469960736595,1.8813270998169815,41.65274016581036,22.46203369254891,28.730683831417952,0
Banner,Top,Desktop,7.474337507131937,10.258522259948222,40.71274807483503,79.48908495304907,57.15982250122073,0
Video,Bottom,Desktop,1.0370474819212283,4.136861515448284,65.87657258713656,88.28728697809058,67.41905816339118,1
Banner,Top,Mobile,7.770869562451689,1.8569251619304796,53.935987720079424,91.07459971012884,38.197624928549104,0
Banner,Top,Desktop,6.475022725211917,3.031971148820176,13.462440524963405,61.6052099075909,29.70001305387867,0
Video,Middle,Mobile,9.849553029516246,10.092803080550635,97.76807199901037,93.83236586848545,56.08922289783325,0
Video,Top,Mobile,1.4086579751327655,2.6307254794763586,41.322391834687764,13.586196392836204,54.02487946151692,0
Banner,Top,Mobile,6.29277288311179,2.7858572052650814,65.07312664793677,56.00383493610518,11.174621101395864,0
Video,Sidebar,Mobile,9.471343622843946,2.060159269757659,51.245181193478494,44.74635955983944,30.215996641069392,0
Video,Top,Tablet,7.436694141058263,1.5086744421758942,39.953980582233356,98.00711443275927,90.60713062904311,0
Banner,Top,Mobile,3.3614797558517875,3.1909641211629975,69.1143275557757,9.031490475704606,15.773038509363534,0
Rich Media,Top,Desktop,1.1925083344918963,6.670179809346814,86.11307910159778,40.023929456798825,74.98727999269978,0
Banner,Sidebar,Desktop,9.637665007590329,2.294138280801791,27.614322054530717,16.372306971547125,3.155337004822843,0
